WRJST1871R,30,0,0,12,276,820,1581,360,168,8,60,13,277.3333333333
WRJST1872R,5,1,0,1,115,211,660,1706,317,0,0,45,255.0833333333
WRJST1873R,15,118,6,25,198,330,1029,974,655,85,24,2,288.4166666667
WRJST1874R,0,0,8,0,81,308,859,976,300,0,0,0,211
WRJST1875R,4,213,41,0,176,98,1049,475,1249,18,2,51,281.3333333333
WRJST1876R,0,16,12,20,120,146,1255,629,845,20,6,0,255.75
WRJST1877R,68,168,27,32,163,126,372,88,148,205,25,306,144
WRJST1878R,29,48,4,53,382,268,1073,1406,252,5,0,0,293.3333333333
WRJST1879R,16,162,25,1,27,739,278,1853,402,53,0,40,299.6666666667
WRJST1880R,0,54,0,0,46,262,943,730,505,70,8,37,221.25
WRJST1881R,0,37,118,43,86,186,1456,1308,220,6,0,22,290.1666666667
WRJST1882R,145,34,0,1,143,365,1576,612,495,0,4,1,281.3333333333
WRJST1883R,181,8,18,0,420,50,779,6,721,150,37,0,197.5
WRJST1884R,6,68,0,0,73,649,1085,744,1146,37,4,0,317.6666666667
WRJST1885R,108,0,2,40,207,206,637,740,46,0,0,27,167.75
WRJST1886R,13,2,27,8,93,833,820,855,91,22,0,0,230.3333333333
WRJST1887R,86,0,0,25,8,188,770,632,6,12,0,0,143.9166666667
WRJST1888R,101,123,39,2,0,221,347,1653,0,16,0,0,208.5
WRJST1889R,22,39,39,30,268,646,360,1478,27,0,0,0,242.4166666667
WRJST1890R,0,4,12,4,5,322,1109,680,131,25,17,173,206.8333333333
WRJST1891R,75,0,158,44,135,25,1055,248,297,40,0,0,173.0833333333
WRJST1892R,148,10,0,0,165,282,1323,1290,955,11,0,165,362.4166666667
WRJST1893R,151,110,40,11,222,751,1660,930,1193,22,270,37,449.75
WRJST1894R,261,40,22,3,65,931,928,888,455,17,0,125,311.25
WRJST1895R,96,5,131,8,16,297,670,926,88,0,0,6,186.9166666667
WRJST1896R,2,16,54,0,17,590,900,904,1,0,110,59,221.0833333333
WRJST1897R,27,0,16,58,39,55,949,1873,419,81,0,0,293.0833333333
WRJST1898R,1,237,0,0,130,245,1183,257,422,0,0,59,211.1666666667
WRJST1899R,0,0,0,40,8,268,190,8,20,0,0,3,44.75
WRJST1900R,5,0,0,83,131,83,449,939,1241,8,40,65,253.6666666667
WRJST1901R,70,29,5,0,66,37,804,520,0,12,0,6,129.0833333333
WRJST1902R,0,0,0,2,40,462,320,565,562,44,0,0,166.25
WRJST1903R,20,37,60,0,66,101,1491,789,365,25,0,4,246.5
WRJST1904R,30,27,200,2,171,247,410,709,287,15,27,73,183.1666666667
WRJST1905R,73,50,10,20,0,35,252,41,592,0,0,16,90.75
WRJST1906R,1,417,103,0,1,178,537,768,939,0,0,27,247.5833333333
WRJST1907R,2,258,103,55,68,116,763,2491,1,0,0,0,321.4166666667
WRJST1908R,85,3,0,75,98,276,2201,2548,704,93,13,0,508
WRJST1909R,24,49,0,182,20,329,1806,739,1046,4,0,202,366.75
WRJST1910R,32,0,0,43,0,649,565,1601,135,8,0,0,252.75
WRJST1911R,40,0,410,3,1,332,30,113,374,58,27,0,115.6666666667
WRJST1912R,156,0,1,16,54,230,1021,991,151,88,40,0,229
WRJST1913R,0,95,53,3,182,580,352,527,307,0,8,90,183.0833333333
WRJST1914R,37,34,2,81,59,557,1040,460,555,40,60,0,243.75
WRJST1915R,68,307,115,3,8,168,226,202,192,217,0,0,125.5
WRJST1916R,30,3,6,34,232,186,865,1451,1163,213,0,0,348.5833333333
WRJST1917R,15,25,13,168,604,738,850,2201,1851,749,0,8,601.8333333333
WRJST1918R,8,0,11,6,5,29,2,285,17,0,0,3,30.5
WRJST1919R,98,18,12,98,110,6,845,1261,372,0,34,22,239.6666666667
WRJST1920R,35,35,0,30,582,517,869,505,6,0,0,0,214.9166666667
WRJST1921R,0,0,0,1,0,59,1230,395,592,15,0,3,191.25
WRJST1922R,11,11,0,8,55,153,800,287,815,35,0,15,182.5
WRJST1923R,43,69,8,1,171,88,1119,1285,46,2,0,22,237.8333333333
WRJST1924R,51,12,2,4,96,88,813,470,1014,0,0,118,222.3333333333
WRJST1925R,0,0,0,0,32,502,462,218,45,32,37,0,110.6666666667
WRJST1926R,58,3,256,17,261,35,904,1613,1100,0,0,10,354.75
WRJST1927R,0,113,0,6,80,88,1168,1144,218,54,6,280,263.0833333333
WRJST1928R,0,22,8,15,4,106,815,1391,186,118,54,1,226.6666666667
WRJST1929R,32,0,0,50,118,59,1516,1170,48,0,0,60,254.4166666667
WRJST1930R,27,6,0,32,182,457,895,350,88,37,3,0,173.0833333333
WRJST1931R,3,16,22,0,198,108,557,2528,143,161,0,0,311.3333333333
WRJST1932R,8,1,59,6,68,76,1218,1135,53,0,0,3,218.9166666667
WRJST1933R,0,103,41,123,148,552,440,2015,217,16,0,0,304.5833333333
WRJST1934R,2,0,140,0,68,469,430,1851,111,0,0,35,258.8333333333
WRJST1935R,106,13,50,128,8,30,1311,253,427,43,10,6,198.75
WRJST1936R,0,53,20,1,0,585,460,920,317,0,106,17,206.5833333333
WRJST1937R,0,364,8,8,5,118,1636,22,547,22,0,168,241.5
WRJST1938R,16,0,0,3,29,600,555,679,29,3,0,8,160.1666666667
WRJST1939R,0,318,60,3,0,116,138,540,75,0,0,0,104.1666666667
WRJST1940R,256,111,116,8,17,258,555,1770,12,17,1,0,260.0833333333
WRJST1941R,103,0,8,0,96,218,794,637,216,8,0,29,175.75
WRJST1942R,56,146,0,39,237,195,1296,1005,609,0,0,63,303.8333333333
WRJST1943R,22,0,0,37,6,115,1681,273,452,0,0,0,215.5
WRJST1944R,148,80,146,113,5,146,1451,3706,110,11,0,0,493
WRJST1945R,263,0,0,37,273,352,1620,641,417,2,0,0,300.4166666667
WRJST1946R,0,2,0,0,50,397,422,999,73,12,0,16,164.25
WRJST1947R,27,24,0,0,5,0,201,1731,810,138,0,0,244.6666666667
WRJST1948R,238,166,55,8,0,83,935,821,25,2,0,5,194.8333333333
WRJST1949R,39,30,0,0,30,296,1133,587,355,17,0,8,207.9166666667
WRJST1950R,24,6,34,0,27,44,1636,749,589,0,0,0,259.0833333333
WRJST1951R,0,0,44,86,131,266,377,1070,30,0,175,0,181.5833333333
WRJST1952R,0,30,16,8,34,183,1165,886,0,0,0,3,193.75
WRJST1953R,73,0,0,12,35,225,785,2256,322,0,0,4,309.3333333333
WRJST1954R,17,162,3,0,16,241,980,273,943,151,6,0,232.6666666667
WRJST1955R,30,11,46,4,93,210,113,2541,878,151,0,3,340
WRJST1956R,24,0,88,8,4,206,2203,918,133,452,0,11,337.25
WRJST1957R,187,0,46,0,162,220,669,1090,59,51,64,0,212.3333333333
WRJST1958R,48,0,0,0,48,110,690,293,1378,32,192,76,238.9166666667
WRJST1959R,11,32,24,51,93,215,1338,716,1050,68,50,0,304
WRJST1960R,8,0,43,6,3,287,985,800,35,0,0,83,187.5
WRJST1961R,91,153,0,101,55,1134,545,699,1256,32,12,12,340.8333333333
WRJST1962R,10,11,125,22,37,53,1193,809,610,0,0,25,241.25
WRJST1963R,0,12,96,0,20,45,145,1091,283,17,30,3,145.1666666667
WRJST1964R,12,6,16,0,153,313,1508,1283,81,4,2,6,282
WRJST1965R,25,16,48,16,37,50,1433,500,80,40,1,0,187.1666666667
WRJST1966R,4,148,16,0,215,324,612,749,510,45,5,0,219
WRJST1967R,0,0,646,3,35,325,619,975,765,71,30,267,311.3333333333
WRJST1968R,54,101,35,0,63,0,749,143,12,1,0,0,96.5
WRJST1969R,6,17,8,27,27,51,384,283,200,17,0,0,85
WRJST1970R,29,202,50,8,70,389,522,1541,679,0,0,0,290.8333333333
WRJST1971R,12,3,0,2,227,685,643,557,155,32,0,0,193
WRJST1972R,32,8,0,44,32,439,272,1225,32,1,0,3,174
WRJST1973R,1,0,0,0,162,168,617,2861,382,8,0,34,352.75
WRJST1974R,0,0,0,11,242,248,1024,180,48,83,0,10,153.8333333333
WRJST1975R,6,2,17,0,16,775,1356,1170,1446,355,0,15,429.8333333333
WRJST1976R,65,69,4,18,128,550,1224,1258,1050,0,193,0,379.9166666667
WRJST1977R,69,18,0,30,118,850,1578,417,594,0,8,6,307.3333333333
WRJST1978R,0,141,70,39,0,434,2085,805,155,3,151,13,324.6666666667
WRJST1979R,53,276,56,16,352,253,996,1245,177,170,136,75,317.0833333333
WRJST1980R,6,0,81,17,121,377,1073,182,150,25,17,83,177.6666666667
WRJST1981R,40,30,126,1,81,143,1040,605,359,2,377,2,233.8333333333
WRJST1982R,136,40,167,457,612,138,853,940,34,81,32,22,292.6666666667
WRJST1983R,18,8,25,415,445,377,1880,1275,292,218,0,1,412.8333333333
WRJST1984R,0,53,1,24,0,136,562,933,450,5,0,0,180.3333333333
WRJST1985R,6,0,10,185,173,70,1230,675,111,118,0,27,217.0833333333
WRJST1986R,6,101,8,0,217,186,975,470,13,37,0,0,167.75
WRJST1987R,37,16,51,0,457,355,233,342,50,0,0,51,132.6666666667
WRJST1988R,35,32,74,22,0,233,1194,905,387,39,0,0,243.4166666667
WRJST1989R,108,0,17,1,0,305,989,1120,232,10,0,4,232.1666666667
WRJST1990R,0,225,0,8,260,228,2078,2103,374,29,0,5,442.5
WRJST1991R,11,54,0,186,0,150,635,565,171,0,0,10,148.5
WRJST1992R,131,151,6,10,111,81,1139,1753,1948,64,15,0,450.75
WRJST1993R,27,39,18,29,83,617,1946,56,420,12,4,0,270.9166666667
WRJST1994R,131,8,6,210,54,407,1285,883,700,1,1,0,307.1666666667
WRJST1995R,126,55,6,86,37,296,1846,925,70,133,1,2,298.5833333333
WRJST1996R,40,45,18,51,272,2203,673,925,262,34,0,1,377
WRJST1997R,27,6,24,136,287,813,883,1326,280,484,45,8,359.9166666667
WRJST1998R,1,128,37,175,25,803,790,492,582,670,5,0,309
WRJST1999R,76,70,1,0,504,298,620,654,30,75,0,0,194
WRJST2000R,37,68,1,3,65,115,1481,281,69,13,10,0,178.5833333333
WRJST2001R,12,6,0,56,297,610,1078,569,30,35,0,2,224.5833333333
WRJST2002R,8,6,10,17,218,354,24,251,172,0,20,68,95.6666666667
WRJST2003R,30,123,5,3,8,395,1710,678,98,0,0,1,254.25
WRJST2004R,20,0,0,22,37,243,207,848,160,151,0,12,141.6666666667
WRJST2005R,11,189,61,72,221,267,552,254,471,0,0,0,174.8333333333
WRJST2006R,0,0,146,16,81,285,223,2101,184,103,0,52,265.9166666667
WRJST2007R,0,438,178,19,40,233,430,643,538,0,0,29,212.3333333333
WRJST2008R,34,2,14,143,369,614,490,1064,338,5,1,293,280.5833333333
WRJST2009R,16,33,54,7,41,233,805,323,94,1,0,1,134
WRJST2010R,12,16,3,4,19,512,1150,1648,1011,7,202,60,387
WRJST2011R,0,153,15,17,87,251,828,1770,1126,0,0,0,353.9166666667
